Wavelength,1200K-MacbookPro2009,1900K-MacbookPro2009,2300K-MacbookPro2009,2700K-MacbookPro2009,3400K-MacbookPro2009,4100K-MacbookPro2009,5000K-MacbookPro2009,6500K-MacbookPro2009,blue-MacbookPro2009,green-MacbookPro2009,red-MacbookPro2009,This data is licensed from the f.luxometer project (https://fluxometer.com/) and f.lux Software LLC by CC-Attribution: https://creativecommons.org/licenses/by/4.0/
552,0.000296,0.001172,0.001711,0.002143,0.002761,0.00326,0.003738,0.004334,0.00007,0.004482,0.000009
556,0.000282,0.001114,0.001626,0.002037,0.002628,0.003099,0.00355,0.004119,0.000051,0.004292,0.000009
560,0.000265,0.001045,0.001526,0.001912,0.002469,0.002912,0.003332,0.003865,0.000038,0.004051,0.000008
564,0.000241,0.000954,0.001396,0.001751,0.002265,0.002671,0.003057,0.003547,0.000026,0.003736,0.000009
568,0.000218,0.000859,0.001257,0.001577,0.002042,0.002409,0.002759,0.003207,0.000022,0.003382,0.00001
572,0.000207,0.000778,0.001134,0.001419,0.001837,0.002167,0.002483,0.002889,0.000018,0.00304,0.000021
576,0.000242,0.000744,0.001057,0.001307,0.001675,0.001968,0.002251,0.002611,0.000016,0.002686,0.000079
580,0.000416,0.000848,0.001117,0.001332,0.001648,0.001904,0.002153,0.002471,0.000015,0.002328,0.000276
584,0.000816,0.001174,0.001398,0.001579,0.001841,0.002065,0.00228,0.002552,0.000012,0.001965,0.000699
588,0.001498,0.001776,0.00195,0.002092,0.002297,0.002488,0.002669,0.00289,0.000012,0.001553,0.001408
592,0.002194,0.002409,0.002546,0.002657,0.002817,0.002981,0.003134,0.003314,0.000012,0.001208,0.002124
596,0.002833,0.002997,0.003101,0.003186,0.003307,0.003443,0.003564,0.003703,0.00001,0.000895,0.002781
600,0.003344,0.003464,0.003541,0.003603,0.003692,0.003798,0.003886,0.003984,0.000009,0.000632,0.003305
604,0.003682,0.003767,0.003823,0.003867,0.00393,0.003999,0.004055,0.004121,0.000007,0.000431,0.003656
608,0.003815,0.003868,0.003905,0.003932,0.003975,0.004005,0.004032,0.004068,0.000006,0.000273,0.003796
612,0.003816,0.003852,0.003879,0.003894,0.003925,0.003935,0.003948,0.003973,0.000009,0.000185,0.003806
616,0.003763,0.003788,0.003807,0.003816,0.003837,0.003838,0.003843,0.00386,0.000008,0.000129,0.003758
620,0.00363,0.003647,0.003661,0.003667,0.003681,0.003674,0.003674,0.003685,0.000008,0.000096,0.003626
624,0.003446,0.003457,0.003469,0.00347,0.003483,0.003472,0.003471,0.003477,0.000005,0.000075,0.003444
628,0.003236,0.003244,0.003254,0.003256,0.003265,0.003257,0.003253,0.003262,0.000008,0.000062,0.003234
632,0.003025,0.003031,0.003039,0.003043,0.003051,0.003043,0.00304,0.003047,0.000009,0.000052,0.003023
636,0.002779,0.002785,0.002792,0.002795,0.002803,0.002796,0.002792,0.002799,0.000006,0.000047,0.002779
640,0.002576,0.00258,0.002587,0.002589,0.002597,0.002593,0.002592,0.0026,0.000007,0.000043,0.002576
644,0.002429,0.002435,0.002441,0.002443,0.00245,0.002449,0.002453,0.00246,0.000006,0.000038,0.002431
648,0.002247,0.002252,0.002258,0.00226,0.002267,0.002267,0.002267,0.00228,0.000011,0.000033,0.002249
652,0.002068,0.002071,0.002078,0.002079,0.002085,0.002085,0.002089,0.002096,0.000008,0.000032,0.00207
656,0.001903,0.001907,0.001912,0.001914,0.00192,0.001922,0.001927,0.001932,0.00001,0.000029,0.001906
660,0.001756,0.00176,0.001765,0.001767,0.001773,0.001777,0.001782,0.001793,0.000014,0.000027,0.001758
664,0.001599,0.001603,0.001606,0.001608,0.001615,0.001619,0.001623,0.001635,0.000015,0.000024,0.001601
668,0.00142,0.001424,0.001426,0.001431,0.001436,0.00144,0.001445,0.001455,0.000014,0.000027,0.001421
672,0.00129,0.001295,0.001297,0.001301,0.001308,0.001312,0.001319,0.001327,0.000015,0.000028,0.00129
676,0.001187,0.001192,0.001193,0.001197,0.001203,0.00121,0.001215,0.00122,0.000015,0.000027,0.001184
680,0.001091,0.001097,0.001098,0.001102,0.00111,0.001117,0.001119,0.001127,0.000019,0.000032,0.001089
684,0.000986,0.000992,0.000996,0.000999,0.001003,0.001014,0.001017,0.001023,0.000017,0.00003,0.000983
688,0.000886,0.000893,0.000894,0.000901,0.000906,0.000914,0.000919,0.000929,0.000019,0.000031,0.000881
692,0.000808,0.000814,0.000815,0.000821,0.000828,0.000836,0.00084,0.000851,0.000012,0.000034,0.000803
696,0.000733,0.000743,0.000743,0.000749,0.000753,0.000767,0.000769,0.000781,0.000014,0.000035,0.000729
700,0.000665,0.000672,0.000675,0.000682,0.000688,0.000698,0.000703,0.000713,0.000014,0.000034,0.000657
704,0.000593,0.000599,0.000603,0.000606,0.000615,0.000624,0.000631,0.000643,0.000013,0.000036,0.000583
708,0.000529,0.000538,0.000541,0.000544,0.000551,0.000562,0.000566,0.00058,0.000013,0.000035,0.00052
712,0.000476,0.000482,0.000484,0.000487,0.000496,0.000505,0.000506,0.000521,0.000016,0.000033,0.000467
716,0.000422,0.000427,0.00043,0.000433,0.000441,0.000451,0.00045,0.000458,0.000013,0.000029,0.000414
720,0.000371,0.000374,0.000376,0.000378,0.000383,0.00039,0.000394,0.000405,0.000021,0.000021,0.000363
724,0.000323,0.000327,0.000329,0.000327,0.000335,0.000339,0.000342,0.000347,0.000022,0.000023,0.000313
728,0.000286,0.00029,0.000296,0.000292,0.000297,0.000302,0.000307,0.000318,0.000028,0.000021,0.000277
732,0.000259,0.000259,0.000266,0.000261,0.000268,0.000269,0.000269,0.000293,0.000028,0.000014,0.000246
736,0.000232,0.000235,0.000245,0.000236,0.000242,0.000247,0.000249,0.00026,0.000033,0.000016,0.000223
740,0.000213,0.000212,0.000218,0.000215,0.000221,0.000223,0.000231,0.000222,0.000033,0.000022,0.000196
744,0.000192,0.000189,0.000199,0.000201,0.000199,0.0002,0.000214,0.000219,0.000031,0.000026,0.000175
748,0.000174,0.000175,0.000186,0.000183,0.000187,0.000188,0.000207,0.000207,0.00003,0.00003,0.000161
752,0.000158,0.00016,0.000178,0.000169,0.000173,0.000177,0.000193,0.000195,0.000036,0.00003,0.000148
756,0.000145,0.000149,0.000167,0.000158,0.000159,0.000163,0.000189,0.000186,0.00003,0.000036,0.000134
760,0.00013,0.000133,0.000146,0.00014,0.00015,0.000153,0.000166,0.000162,0.000033,0.000038,0.000118
764,0.000116,0.000121,0.000135,0.000132,0.000138,0.000132,0.000167,0.000158,0.000022,0.000041,0.000106
768,0.000111,0.000116,0.000123,0.000124,0.00013,0.000126,0.000161,0.000154,0.000056,0.000044,0.000094
772,0.000092,0.000104,0.000116,0.00012,0.000125,0.000117,0.000172,0.000137,0.000026,0.000056,0.000084
776,0.00009,0.000097,0.000101,0.000095,0.000124,0.000119,0.000175,0.000126,0.000044,0.000057,0.000083
780,0.000072,0.000095,0.00011,0.000098,0.000122,0.00011,0.00017,0.000147,0.000021,0.000075,0.000075
